"ProductID","ProductType","ProductionDate","ProductionCost","CountryOfOrigin","QuantityProduced","WarehouseLocation"
"76","Machinery","2023-03-17 00:00:00","13264.915786095","Germany","773","West"
"77","Furniture","2023-03-18 00:00:00","5878.9811101634","Japan","124","West"
"78","Automobiles","2023-03-19 00:00:00","17227.311583063","USA","321","East"
"79","Textiles","2023-03-20 00:00:00","14563.356593686","Japan","380","North"
"80","Furniture","2023-03-21 00:00:00","19750.986555692","USA","372","North"
"81","Textiles","2023-03-22 00:00:00","4529.1597400561","USA","123","East"
"82","Textiles","2023-03-23 00:00:00","8489.2512002012","Germany","","North"
"83","Automobiles","2023-03-24 00:00:00","10048.039611579","Japan","434","East"
"84","Automobiles","2023-03-25 00:00:00","17454.231495237","China","231","East"
"85","Furniture","2023-03-26 00:00:00","17305.276049732","USA","630","West"
"86","Textiles","2023-03-27 00:00:00","14940.187383088","Japan","448","South"
"87","Electronics","2023-03-28 00:00:00","6051.7575621163","Japan","986","East"
"88","Automobiles","2023-03-29 00:00:00","2726.6085446843","Japan","523","North"
"89","Electronics","2023-03-30 00:00:00","10623.933289569","China","762","North"
"90","Electronics","2023-03-31 00:00:00","19969.780843978","China","392","East"
"91","Electronics","2023-04-01 00:00:00","12839.045376713","USA","337","East"
"92","Machinery","2023-04-02 00:00:00","19675.727942786","USA","391","West"
"93","Furniture","2023-04-03 00:00:00","8235.8217715781","USA","921","North"
"94","Furniture","2023-04-04 00:00:00","12133.253292611","USA","","West"
"95","Automobiles","2023-04-05 00:00:00","19616.586118179","India","605","East"
"96","Automobiles","2023-04-06 00:00:00","7009.8106489926","China","669","North"
"97","Furniture","2023-04-07 00:00:00","7026.9520418234","Germany","","South"
"98","Automobiles","2023-04-08 00:00:00","7923.907832632","India","484","South"
"99","Textiles","2023-04-09 00:00:00","2872.2423345711","China","362","East"
"100","Textiles","2023-04-10 00:00:00","","USA","681","North"
"101","Automobiles","2023-04-11 00:00:00","11425.132961877","China","572","East"
"102","Machinery","2023-04-12 00:00:00","2589.1639410729","Germany","934","East"
"103","Textiles","2023-04-13 00:00:00","18970.441223122","China","313","North"
"104","Machinery","2023-04-14 00:00:00","11104.869867085","China","859","North"
"105","Automobiles","2023-04-15 00:00:00","1957.3118256722","USA","259","East"
"106","Automobiles","2023-04-16 00:00:00","5208.440125608","Germany","417","East"
"107","Automobiles","2023-04-17 00:00:00","13433.205321856","USA","913","South"
"108","Automobiles","2023-04-18 00:00:00","3470.8862515157","Japan","234","West"
"109","Automobiles","2023-04-19 00:00:00","18116.404535375","USA","676","West"
"110","Textiles","2023-04-20 00:00:00","14831.894017914","Japan","332","South"
"111","Electronics","2023-04-21 00:00:00","8079.4271382285","Germany","789","West"
"112","Textiles","2023-04-22 00:00:00","10122.519346207","Germany","657","West"
"113","Machinery","2023-04-23 00:00:00","9535.4880694031","India","494","West"
"114","Textiles","2023-04-24 00:00:00","1500.8083909492","India","328","South"
"115","Furniture","2023-04-25 00:00:00","14467.14471982","USA","912","East"
"116","Machinery","2023-04-26 00:00:00","3640.7317589125","China","672","South"
"117","Furniture","2023-04-27 00:00:00","5737.5795321018","China","632","East"
"118","Machinery","2023-04-28 00:00:00","6155.3185913997","Germany","858","North"
"119","Electronics","2023-04-29 00:00:00","16096.977507197","Japan","888","South"
"120","Electronics","2023-04-30 00:00:00","13363.53670539","India","830","West"
"121","Electronics","2023-05-01 00:00:00","19459.635389599","Germany","963","North"
"122","Automobiles","2023-05-02 00:00:00","2701.0146799314","Japan","481","North"
"123","Electronics","2023-05-03 00:00:00","8248.5180315008","India","949","West"
"124","Automobiles","2023-05-04 00:00:00","","Germany","555","North"
"125","Textiles","2023-05-05 00:00:00","5321.3135985582","India","636","West"
"126","Electronics","2023-05-06 00:00:00","10913.175167879","Japan","895","West"
"127","Furniture","2023-05-07 00:00:00","7416.3599530118","India","627","North"
"128","Furniture","2023-05-08 00:00:00","13241.502531023","India","662","East"
"129","Machinery","2023-05-09 00:00:00","9469.9392764631","China","538","South"
"130","Textiles","2023-05-10 00:00:00","13064.316071719","USA","759","West"
"131","Furniture","2023-05-11 00:00:00","15699.665170849","Germany","","East"
"132","Textiles","2023-05-12 00:00:00","4239.5031237248","India","172","South"
"133","Textiles","2023-05-13 00:00:00","19510.167424111","India","482","West"
"134","Automobiles","2023-05-14 00:00:00","4254.3713389026","China","540","East"
"135","Furniture","2023-05-15 00:00:00","5384.1088692598","China","290","North"
"136","Textiles","2023-05-16 00:00:00","18038.279345582","China","784","North"
"137","Machinery","2023-05-17 00:00:00","4672.0554505409","USA","","North"
"138","Textiles","2023-05-18 00:00:00","9542.4055928342","China","154","South"
"139","Textiles","2023-05-19 00:00:00","10367.510491532","Japan","896","East"
"140","Textiles","2023-05-20 00:00:00","12814.266292815","Japan","164","East"
"141","Textiles","2023-05-21 00:00:00","17726.569160205","Germany","749","West"
"142","Furniture","2023-05-22 00:00:00","16985.455710888","USA","656","West"
"143","Electronics","2023-05-23 00:00:00","4860.564335471","Germany","283","East"
"144","Machinery","2023-05-24 00:00:00","6638.0796071098","Germany","722","West"
"145","Furniture","2023-05-25 00:00:00","18562.09891115","USA","450","West"
"146","Automobiles","2023-05-26 00:00:00","7438.4744753391","Japan","874","South"
"147","Textiles","2023-05-27 00:00:00","19060.990552123","Japan","810","North"
"148","Furniture","2023-05-28 00:00:00","8589.1940231631","China","830","West"
"149","Textiles","2023-05-29 00:00:00","9081.177434167","China","726","South"
"150","Machinery","2023-05-30 00:00:00","8311.9479754128","Germany","847","East"
"151","Furniture","2023-05-31 00:00:00","1775.3197488709","USA","956","West"
"152","Electronics","2023-06-01 00:00:00","17137.609636122","Japan","161","N/A"
"153","Textiles","2023-06-02 00:00:00","14636.234980989","Germany","936","North"
"154","Electronics","2023-06-03 00:00:00","14898.054720153","Germany","","West"
"155","Machinery","2023-06-04 00:00:00","11584.43358933","USA","623","West"
"156","Electronics","2023-06-05 00:00:00","4401.6895579365","Germany","542","North"
"157","Machinery","2023-06-06 00:00:00","11977.954976392","India","439","West"
"158","Textiles","2023-06-07 00:00:00","15513.664958365","USA","320","East"
"159","Automobiles","2023-06-08 00:00:00","","USA","","North"
"160","Electronics","2023-06-09 00:00:00","8990.0163930321","Japan","868","South"
"161","Automobiles","2023-06-10 00:00:00","14474.987392456","Japan","196","West"
"162","Automobiles","2023-06-11 00:00:00","9479.2969647359","USA","509","East"
"163","Automobiles","2023-06-12 00:00:00","4819.8801398268","India","432","West"
"164","Machinery","2023-06-13 00:00:00","17565.176601451","India","582","North"
"165","Machinery","2023-06-14 00:00:00","8285.491570978","Japan","669","South"
"166","Textiles","2023-06-15 00:00:00","7544.4687551359","China","951","East"
"167","Textiles","2023-06-16 00:00:00","8402.1783936004","Germany","185","North"
"168","Machinery","2023-06-17 00:00:00","7242.9411135825","Japan","721","South"
"169","Machinery","2023-06-18 00:00:00","4574.3704284763","China","329","West"
"170","Automobiles","2023-06-19 00:00:00","17077.845464887","China","692","West"
"171","Furniture","2023-06-20 00:00:00","16803.995962259","India","932","North"
"172","Textiles","2023-06-21 00:00:00","6747.2842851586","India","377","North"
"173","Machinery","2023-06-22 00:00:00","","Germany","793","South"
"174","Automobiles","2023-06-23 00:00:00","1487.6258341141","China","850","East"
"175","Textiles","2023-06-24 00:00:00","","India","807","East"
"176","Electronics","2023-06-25 00:00:00","18560.720614208","USA","508","East"
"177","Automobiles","2023-06-26 00:00:00","","China","402","East"
"178","Automobiles","2023-06-27 00:00:00","3625.2395660496","USA","596","West"
"179","Textiles","2023-06-28 00:00:00","6426.0766534629","USA","301","North"
"180","Electronics","2023-06-29 00:00:00","13238.225977432","USA","756","N/A"
"181","Furniture","2023-06-30 00:00:00","8007.541230064","India","844","West"
"182","Electronics","2023-07-01 00:00:00","9144.9336137272","India","510","South"
"183","Furniture","2023-07-02 00:00:00","16134.703871073","China","129","South"
"184","Furniture","2023-07-03 00:00:00","8768.9386693223","Japan","606","West"
"185","Machinery","2023-07-04 00:00:00","9658.8955266056","Japan","324","East"
"186","Automobiles","2023-07-05 00:00:00","17558.18286257","China","827","East"
"187","Automobiles","2023-07-06 00:00:00","10915.155772082","Germany","843","West"
"188","Textiles","2023-07-07 00:00:00","15274.21567101","Japan","624","South"
"189","Automobiles","2023-07-08 00:00:00","9577.720135098","India","360","West"
"190","Automobiles","2023-07-09 00:00:00","13689.006675165","USA","757","West"
"191","Textiles","2023-07-10 00:00:00","17313.429731948","Germany","538","West"
"192","Electronics","2023-07-11 00:00:00","","China","369","-999"
"193","Furniture","2023-07-12 00:00:00","1616.5543470302","USA","738","North"
"194","Electronics","2023-07-13 00:00:00","18673.647771941","Japan","886","West"
"195","Automobiles","2023-07-14 00:00:00","6142.3254153328","India","283","South"
"196","Machinery","2023-07-15 00:00:00","10435.84913047","USA","515","South"
"197","Machinery","2023-07-16 00:00:00","11722.428071935","India","435","East"
"198","Electronics","2023-07-17 00:00:00","10761.102438985","India","162","East"
"199","Furniture","2023-07-18 00:00:00","6131.0192872884","China","495","West"
"200","Textiles","2023-07-19 00:00:00","14737.90458298","Japan","266","South"
"201","Electronics","2023-07-20 00:00:00","15939.731509374","USA","280","North"
"202","Textiles","2023-07-21 00:00:00","8246.1014291225","Japan","820","North"
"203","Automobiles","2023-07-22 00:00:00","8656.9450905432","Germany","120","West"
"204","Machinery","2023-07-23 00:00:00","16430.924826695","China","490","East"
"205","Automobiles","2023-07-24 00:00:00","19865.084910351","China","802","North"
"206","Automobiles","2023-07-25 00:00:00","15621.415174618","USA","553","West"
"207","Machinery","2023-07-26 00:00:00","8070.3528152496","Japan","430","North"
"208","Machinery","2023-07-27 00:00:00","12141.554875904","Germany","188","North"
"209","Automobiles","2023-07-28 00:00:00","9823.4274958289","China","200","East"
"210","Textiles","2023-07-29 00:00:00","5359.0467863032","USA","253","West"
"211","Automobiles","2023-07-30 00:00:00","12470.534777409","India","916","South"
"212","Machinery","2023-07-31 00:00:00","19213.214864834","India","239","North"
"213","Textiles","2023-08-01 00:00:00","17374.161207867","Japan","689","North"
"214","Textiles","2023-08-02 00:00:00","8841.6185998452","Germany","","East"
"215","Automobiles","2023-08-03 00:00:00","19502.600397754","India","484","East"
"216","Automobiles","2023-08-04 00:00:00","6048.8227987179","Germany","584","West"
"217","Automobiles","2023-08-05 00:00:00","3017.5952415911","China","835","East"
"218","Textiles","2023-08-06 00:00:00","13928.748398419","Japan","979","North"
"219","Machinery","2023-08-07 00:00:00","4577.2224990649","China","797","*^$$"
"220","Automobiles","2023-08-08 00:00:00","6767.7038831361","Japan","710","South"
"221","Textiles","2023-08-09 00:00:00","2106.9066160666","Japan","713","North"
"222","Automobiles","2023-08-10 00:00:00","8855.2103570005","India","608","North"
"223","Textiles","2023-08-11 00:00:00","13283.216584489","India","193","West"
"224","Textiles","2023-08-12 00:00:00","14867.266701568","Japan","302","South"
"225","Machinery","2023-08-13 00:00:00","7935.4737299491","India","981","North"
"226","Furniture","2023-08-14 00:00:00","17711.479415777","Germany","437","West"
"227","Machinery","2023-08-15 00:00:00","15101.514090003","Germany","877","North"
"228","Electronics","2023-08-16 00:00:00","15737.199955587","USA","485","N/A"
"229","Textiles","2023-08-17 00:00:00","12828.820135296","China","","West"
"230","Furniture","2023-08-18 00:00:00","19457.616559987","China","213","South"
"231","Automobiles","2023-08-19 00:00:00","","China","757","West"
"232","Furniture","2023-08-20 00:00:00","19760.268017384","USA","354","North"
"233","Textiles","2023-08-21 00:00:00","2934.0461140631","Germany","448","South"
"234","Furniture","2023-08-22 00:00:00","3785.5008227237","Germany","217","South"
"235","Automobiles","2023-08-23 00:00:00","9912.8238178039","USA","117","*^$$"
"236","Electronics","2023-08-24 00:00:00","13626.418445658","China","867","South"
"237","Machinery","2023-08-25 00:00:00","","Germany","691","East"
"238","Textiles","2023-08-26 00:00:00","5655.3666140781","China","846","South"
"239","Furniture","2023-08-27 00:00:00","6925.3088920554","China","161","North"
"240","Automobiles","2023-08-28 00:00:00","3432.4173789406","USA","122","North"
"241","Automobiles","2023-08-29 00:00:00","6736.0517112614","Japan","320","West"
"242","Electronics","2023-08-30 00:00:00","7833.3395621953","Germany","845","North"
"243","Machinery","2023-08-31 00:00:00","4488.7647496154","Japan","233","North"
"244","Automobiles","2023-09-01 00:00:00","13066.141750585","India","126","South"
"245","Textiles","2023-09-02 00:00:00","17740.006257578","USA","","South"
"246","Electronics","2023-09-03 00:00:00","19639.9832632","Japan","","West"
"247","Electronics","2023-09-04 00:00:00","3752.5188380541","Japan","219","South"
"248","Furniture","2023-09-05 00:00:00","13991.180290056","USA","718","North"
"249","Textiles","2023-09-06 00:00:00","","India","130","South"
"250","Automobiles","2023-09-07 00:00:00","11205.539313293","USA","983","West"
"251","Furniture","2023-09-08 00:00:00","16953.621755404","India","467","East"
"252","Electronics","2023-09-09 00:00:00","18897.835175206","USA","638","West"
"253","Furniture","2023-09-10 00:00:00","12133.890807122","Japan","657","East"
"254","Furniture","2023-09-11 00:00:00","14807.727091259","China","404","West"
"255","Textiles","2023-09-12 00:00:00","16372.877779938","USA","887","South"
"256","Electronics","2023-09-13 00:00:00","","Germany","639","North"
"257","Electronics","2023-09-14 00:00:00","5938.4807187741","China","220","East"
"258","Furniture","2023-09-15 00:00:00","6612.7641578804","India","136","West"
"259","Automobiles","2023-09-16 00:00:00","9375.4685301153","Germany","395","North"
"260","Furniture","2023-09-17 00:00:00","7521.5678452805","India","828","South"
"261","Textiles","2023-09-18 00:00:00","17649.923741557","India","915","North"
"262","Textiles","2023-09-19 00:00:00","4234.6796326664","India","997","North"
"263","Textiles","2023-09-20 00:00:00","1044.2723832203","Germany","456","South"
"264","Furniture","2023-09-21 00:00:00","16817.219507949","Germany","290","West"
"265","Furniture","2023-09-22 00:00:00","4720.1220451487","Japan","859","North"
"266","Automobiles","2023-09-23 00:00:00","4688.7687007492","USA","450","North"
"267","Electronics","2023-09-24 00:00:00","7865.9160675805","India","792","South"
"268","Furniture","2023-09-25 00:00:00","16094.246342491","Germany","258","South"
"269","Textiles","2023-09-26 00:00:00","6047.9327848055","USA","756","South"
"270","Automobiles","2023-09-27 00:00:00","15174.272600727","India","184","West"
"271","Furniture","2023-09-28 00:00:00","10829.527763754","USA","","South"
"272","Electronics","2023-09-29 00:00:00","","India","166","West"
"273","Electronics","2023-09-30 00:00:00","16678.626508793","Germany","461","South"
"274","Textiles","2023-10-01 00:00:00","12726.175672299","China","308","West"
"275","Machinery","2023-10-02 00:00:00","12329.968525126","Japan","639","North"
"276","Textiles","2023-10-03 00:00:00","14436.361857646","USA","655","East"
"277","Furniture","2023-10-04 00:00:00","6946.8931016032","Germany","514","North"
"278","Automobiles","2023-10-05 00:00:00","14251.023626763","Germany","374","West"
"279","Machinery","2023-10-06 00:00:00","6524.2111479603","China","977","East"
"280","Textiles","2023-10-07 00:00:00","13166.471759672","China","246","West"
"281","Automobiles","2023-10-08 00:00:00","5765.5440903447","Germany","208","West"
"282","Textiles","2023-10-09 00:00:00","13949.59189534","USA","564","West"
"283","Automobiles","2023-10-10 00:00:00","8639.9618204525","India","694","West"
"284","Machinery","2023-10-11 00:00:00","12600.144978947","Germany","398","East"
"285","Textiles","2023-10-12 00:00:00","7313.3157894572","China","409","West"
"286","Furniture","2023-10-13 00:00:00","11394.890677081","China","409","South"
"287","Textiles","2023-10-14 00:00:00","17871.297418308","USA","975","West"
"288","Textiles","2023-10-15 00:00:00","1568.1166724197","Germany","859","West"
"289","Furniture","2023-10-16 00:00:00","","USA","932","North"
"290","Textiles","2023-10-17 00:00:00","6946.3284312977","China","899","East"
"291","Electronics","2023-10-18 00:00:00","13960.481184912","Germany","516","North"
"292","Electronics","2023-10-19 00:00:00","11993.965670453","USA","896","North"
"293","Furniture","2023-10-20 00:00:00","2524.8459579683","USA","925","South"
"294","Textiles","2023-10-21 00:00:00","16343.209193075","Germany","702","South"
"295","Machinery","2023-10-22 00:00:00","6578.706501419","India","848","East"
"296","Furniture","2023-10-23 00:00:00","","China","306","South"
"297","Furniture","2023-10-24 00:00:00","17437.635109154","Germany","166","South"
"298","Furniture","2023-10-25 00:00:00","8261.2869033614","USA","114","West"
"299","Textiles","2023-10-26 00:00:00","10541.545450016","India","326","East"
"300","Automobiles","2023-10-27 00:00:00","7043.6000654359","Japan","300","South"
"301","Textiles","2023-10-28 00:00:00","17379.492881402","Germany","575","East"
"302","Furniture","2023-10-29 00:00:00","4482.430267901","China","928","North"
"303","Textiles","2023-10-30 00:00:00","12926.862620514","India","612","*^$$"
"304","Furniture","2023-10-31 00:00:00","9940.6061800738","USA","177","East"
"305","Textiles","2023-11-01 00:00:00","12885.651382777","USA","533","East"
"306","Automobiles","2023-11-02 00:00:00","12135.005698906","China","178","West"
"307","Automobiles","2023-11-03 00:00:00","","Japan","","North"
"308","Textiles","2023-11-04 00:00:00","1999.5605186629","China","332","West"
"309","Furniture","2023-11-05 00:00:00","1679.3976033845","Germany","749","North"
"310","Textiles","2023-11-06 00:00:00","7911.9142252926","Germany","275","West"
"311","Automobiles","2023-11-07 00:00:00","5966.0126655146","Japan","789","East"
"312","Textiles","2023-11-08 00:00:00","19704.244674898","China","945","South"
"313","Furniture","2023-11-09 00:00:00","14068.257982467","USA","480","East"
"314","Electronics","2023-11-10 00:00:00","8053.0100688375","USA","134","East"
"315","Electronics","2023-11-11 00:00:00","8038.2166708827","India","668","North"
"316","Automobiles","2023-11-12 00:00:00","8020.6709500718","India","646","South"
"317","Machinery","2023-11-13 00:00:00","16174.632172521","Japan","133","East"
"318","Electronics","2023-11-14 00:00:00","10678.178136482","India","464","East"
"319","Textiles","2023-11-15 00:00:00","1722.1225171174","Germany","730","South"
"320","Furniture","2023-11-16 00:00:00","3428.7740895983","USA","713","North"
"321","Electronics","2023-11-17 00:00:00","19337.18933059","Germany","466","West"
"322","Automobiles","2023-11-18 00:00:00","8241.1473072706","USA","889","North"
"323","Machinery","2023-11-19 00:00:00","15623.602647576","Germany","812","North"
"324","Automobiles","2023-11-20 00:00:00","7780.1809121162","China","335","South"
"325","Textiles","2023-11-21 00:00:00","","China","658","South"
"326","Automobiles","2023-11-22 00:00:00","11793.078814882","Japan","911","East"
"327","Machinery","2023-11-23 00:00:00","3678.5553590186","China","992","West"
"328","Electronics","2023-11-24 00:00:00","4397.3887313331","Japan","649","East"
"329","Machinery","2023-11-25 00:00:00","4369.7454002013","Japan","361","West"
"330","Electronics","2023-11-26 00:00:00","17843.782632374","India","938","West"
"331","Automobiles","2023-11-27 00:00:00","5858.0622263642","Japan","345","North"
"332","Electronics","2023-11-28 00:00:00","18326.445669203","India","129","West"
"333","Electronics","2023-11-29 00:00:00","14679.085145939","India","664","East"
"334","Automobiles","2023-11-30 00:00:00","13283.654896508","China","737","South"
"335","Electronics","2023-12-01 00:00:00","14168.213898661","India","158","North"
"336","Furniture","2023-12-02 00:00:00","","USA","177","North"
"337","Electronics","2023-12-03 00:00:00","4726.9402368574","India","676","West"
"338","Furniture","2023-12-04 00:00:00","15286.129117681","Japan","585","North"
"339","Textiles","2023-12-05 00:00:00","16693.632335126","Germany","705","South"
"340","Textiles","2023-12-06 00:00:00","12134.993815563","India","132","East"
"341","Furniture","2023-12-07 00:00:00","8046.8698362772","India","459","West"
"342","Machinery","2023-12-08 00:00:00","17617.201520999","China","414","West"
"343","Automobiles","2023-12-09 00:00:00","10413.174153611","Germany","900","South"
"344","Electronics","2023-12-10 00:00:00","16621.466856645","USA","115","East"
"345","Machinery","2023-12-11 00:00:00","14661.695143502","India","402","South"
"346","Automobiles","2023-12-12 00:00:00","16120.141308007","Japan","","North"
"347","Furniture","2023-12-13 00:00:00","8697.6214353976","USA","593","West"
"348","Textiles","2023-12-14 00:00:00","1728.180229404","Germany","438","East"
"349","Automobiles","2023-12-15 00:00:00","3512.6209391351","Japan","936","West"
"350","Electronics","2023-12-16 00:00:00","3457.8223832547","Germany","308","South"
"351","Textiles","2023-12-17 00:00:00","4506.5110051881","Japan","953","East"
"352","Electronics","2023-12-18 00:00:00","15145.89806088","Germany","584","North"
"353","Automobiles","2023-12-19 00:00:00","14620.127737235","USA","584","South"
"354","Textiles","2023-12-20 00:00:00","10934.949897495","India","406","South"
"355","Furniture","2023-12-21 00:00:00","2004.703986825","Germany","730","West"
"356","Textiles","2023-12-22 00:00:00","7810.6453814615","China","759","East"
"357","Automobiles","2023-12-23 00:00:00","4766.057136373","India","724","West"
"358","Furniture","2023-12-24 00:00:00","6140.247682071","China","875","South"
"359","Textiles","2023-12-25 00:00:00","7541.8701566448","USA","694","West"
"360","Automobiles","2023-12-26 00:00:00","18260.844917606","USA","210","East"
"361","Automobiles","2023-12-27 00:00:00","2822.2720653683","India","612","East"
"362","Automobiles","2023-12-28 00:00:00","13803.63579141","Germany","800","East"
"363","Machinery","2023-12-29 00:00:00","11004.062149133","China","160","South"
"364","Automobiles","2023-12-30 00:00:00","6446.4548392314","Japan","350","East"
"365","Furniture","2023-12-31 00:00:00","14587.953674168","China","115","South"
"366","Furniture","2024-01-01 00:00:00","6909.2099136611","China","232","East"
"367","Electronics","2024-01-02 00:00:00","17456.648043668","Germany","103","South"
"368","Textiles","2024-01-03 00:00:00","8226.2843619324","India","310","South"
"369","Automobiles","2024-01-04 00:00:00","4404.6911442359","USA","900","North"
"370","Automobiles","2024-01-05 00:00:00","8157.6517461555","Japan","224","West"
"371","Textiles","2024-01-06 00:00:00","16357.684992961","China","","South"
"372","Electronics","2024-01-07 00:00:00","14052.769088405","China","881","West"
"373","Furniture","2024-01-08 00:00:00","18953.196400057","Japan","879","South"
"374","Machinery","2024-01-09 00:00:00","3557.893285577","Japan","894","East"
"375","Electronics","2024-01-10 00:00:00","19011.053808268","India","528","West"
"376","Textiles","2024-01-11 00:00:00","1283.4474666358","Japan","782","West"
"377","Furniture","2024-01-12 00:00:00","19566.643070513","Germany","339","North"
"378","Electronics","2024-01-13 00:00:00","17260.251503272","China","959","West"
"379","Machinery","2024-01-14 00:00:00","11958.728727693","India","689","West"
"380","Textiles","2024-01-15 00:00:00","16145.748048409","India","194","-999"
"381","Furniture","2024-01-16 00:00:00","11423.121296643","India","418","East"
"382","Automobiles","2024-01-17 00:00:00","14965.50330938","Germany","","East"
